Id,holdingInstitution,NumOfProv,areaCode,placeCountry,plcaeName,plcaeLat,placeLon,timeStart,timeEnd,timeCentury,Today,locationName,locationLat,locationLon,locationType,MEIlink,startType,endType,locationLatFilled,locationLonFilled,timeStartFilled,timeEndFilled
02140725,"{u'country': u'IT', u'short': u'Genova, Biblioteca Durazzo *BP', u'name': u'Genova, Biblioteca Durazzo *BP'}",7,"['e-it', u'e-it', 'NoInfo', u'e-it', u'e-ne', u'e-it', u'e-it']","['Italy', 'NoInfo', 'NoInfo', u'Italy', u'Netherlands', u'Italy', u'Italy']","['Florence', 'NoInfo', 'NoInfo', u'Milan', u'Amsterdam', u'Genoa', u'Genoa']","[43.77925, 'NoInfo', 'NoInfo', 45.46427, 52.37403, 44.40478, 44.40478]","[11.24626, 'NoInfo', 'NoInfo', 9.18951, 4.88969, 8.94439, 8.94439]","[1481, 1481, 1550, 1730, 1789, 1789, 1812]","[1481, 1600, 1600, 1789, 1789, 1812, 2021]","[[15], [15, 16], [16], [18], [18], [18, 19], [19]]",True,"['Italy', 'Italy', 'NoInfo', u'Italy', u'Netherlands', u'Italy', u'Italy']","[43.77925, 42.83333, 'NoInfo', 45.46427, 52.37403, 44.40478, 44.40478]","[11.24626, 12.83333, 'NoInfo', 9.18951, 4.88969, 8.94439, 8.94439]","['accurate', 'approx', 'NoInfo', 'accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02140725,"['accurate', 'accurate', 'approx', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'approx', 'accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 42.83333, 42.83333, 45.46427, 52.37403, 44.40478, 44.40478]","[11.24626, 12.83333, 12.83333, 9.18951, 4.88969, 8.94439, 8.94439]","[1481, 1481, 1550, 1730, 1789, 1789, 1812]","[1481, 1600, 1600, 1789, 1789, 1812, 2021]"
02141098,"{u'country': u'IT', u'short': u'Sassari C', u'name': u'Sassari, Biblioteca Comunale'}",4,"['e-it', u'e-it', u'e-it', u'e-it']","['Italy', u'Italy', u'Italy', u'Italy']","['Florence', u'Florence', u'Sassari', u'Sassari']","[43.77925, 43.77925, 40.72586, 40.72586]","[11.24626, 11.24626, 8.55552, 8.55552]","[1481, 1501, 1800, 1875]","[1481, 1600, 1874, 2021]","[[15], [16], [18, 19], [19]]",True,"['Italy', u'Italy', u'Italy', u'Italy']","[43.77925, 43.77925, 40.72586, 40.72586]","[11.24626, 11.24626, 8.55552, 8.55552]","['accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02141098,"['accurate', 'accurate', 'approx', 'accurate']","['accurate', 'approx', 'accurate', 'accurate']","[43.77925, 43.77925, 40.72586, 40.72586]","[11.24626, 11.24626, 8.55552, 8.55552]","[1481, 1501, 1800, 1875]","[1481, 1600, 1874, 2021]"
02140849,"{u'country': u'ES', u'short': u'Barcelona BCatal', u'name': u'Barcelona, Biblioteca de Catalunya'}",6,"['e-it', 'NoInfo', u'e', u'e-sp', u'e-sp', u'e-sp']","['Italy', 'NoInfo', 'NoInfo', u'Spain', u'Spain', u'Spain']","['Florence', 'NoInfo', 'NoInfo', u'Cambrils', u'Barcelona', u'Barcelona']","[43.77925, 'NoInfo', 'NoInfo', 41.06997, 41.38879, 41.38879]","[11.24626, 'NoInfo', 'NoInfo', 1.05949, 2.15899, 2.15899]","[1481, 1501, 1801, 1900, 1888, 1959]","[1481, 1700, 1900, 1969, 1958, 2021]","[[15], [16, 17], [19], [19, 20], [19, 20], [20]]",True,"['Italy', 'NoInfo', 'Japan', u'Spain', u'Spain', u'Spain']","[43.77925, 'NoInfo', 35.68536, 41.06997, 41.38879, 41.38879]","[11.24626, 'NoInfo', 139.75309, 1.05949, 2.15899, 2.15899]","['accurate', 'NoInfo', 'approx', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02140849,"['accurate', 'accurate', 'accurate', 'approx', 'accurate', 'accurate']","['accurate', 'approx', 'approx', 'accurate', 'accurate', 'accurate']","[43.77925, 43.77925, 35.68536, 41.06997, 41.38879, 41.38879]","[11.24626, 11.24626, 139.75309, 1.05949, 2.15899, 2.15899]","[1481, 1501, 1801, 1900, 1888, 1959]","[1481, 1700, 1900, 1969, 1958, 2021]"
02141338,"{u'country': u'IT', u'short': u'Palermo Sem', u'name': u'Palermo, Biblioteca \u201cMons. Cataldo Naro\u201d della Facolt\xe0 Teologica di Palermo, Biblioteca Centrale per le Chiese di Sicilia'}",5,"['e-it', u'e-it', u'e-it', u'e-it', u'e-it']","['Italy', 'NoInfo', 'NoInfo', u'Italy', u'Italy']","['Florence', 'NoInfo', 'NoInfo', u'Palermo', u'Palermo']","[43.77925, 'NoInfo', 'NoInfo', 38.13205, 38.13205]","[11.24626, 'NoInfo', 'NoInfo', 13.33561, 13.33561]","[1481, 1481, 1481, 'NoInfo', 1981]","[1481, 1600, 1600, 1981, 2021]","[[15], [15, 16], [15, 16], [15, 16, 17, 18, 19, 20], [20]]",True,"['Italy', 'Italy', 'Italy', u'Italy', u'Italy']","[43.77925, 42.83333, 42.83333, 38.13205, 38.13205]","[11.24626, 12.83333, 12.83333, 13.33561, 13.33561]","['accurate', 'approx', 'approx', 'accurate', 'accurate']",https://data.cerl.org/mei/02141338,"['accurate', 'accurate', 'accurate', 'NoInfo', 'accurate']","['accurate', 'approx', 'approx', 'accurate', 'accurate']","[43.77925, 42.83333, 42.83333, 38.13205, 38.13205]","[11.24626, 12.83333, 12.83333, 13.33561, 13.33561]","[1481, 1481, 1481, 1481, 1981]","[1481, 1600, 1600, 1981, 2021]"
02140675,"{u'country': u'DE', u'isil': u'DE-12', u'name': u'M\xfcnchen, Bayerische Staatsbibliothek', u'short': u'M\xfcnchen BSB'}",4,"['e-it', u'e-it', u'e-au', u'e-gx']","['Italy', 'NoInfo', u'Austria', u'Germany']","['Florence', 'NoInfo', u'Vienna', u'Munich']","[43.77925, 'NoInfo', 48.20849, 48.13743]","[11.24626, 'NoInfo', 16.37208, 11.57549]","[1481, 1550, 1792, 1806]","[1481, 1792, 1824, 2021]","[[15], [16, 17, 18], [18, 19], [19]]",True,"['Italy', 'Italy', u'Austria', u'Germany']","[43.77925, 42.83333, 48.20849, 48.13743]","[11.24626, 12.83333, 16.37208, 11.57549]","['accurate', 'approx', 'accurate', 'accurate']",https://data.cerl.org/mei/02140675,"['accurate', 'approx', 'accurate', 'accurate']","['accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 42.83333, 48.20849, 48.13743]","[11.24626, 12.83333, 16.37208, 11.57549]","[1481, 1550, 1792, 1806]","[1481, 1792, 1824, 2021]"
02140751,"{u'country': u'IT', u'short': u'Parma Pal', u'name': u'Parma, Biblioteca Palatina'}",5,"['e-it', u'e-it', u'e-it', 'NoInfo', u'e-it']","['Italy', 'NoInfo', 'NoInfo', 'NoInfo', u'Italy']","['Florence', 'NoInfo', 'NoInfo', 'NoInfo', u'Parma']","[43.77925, 'NoInfo', 'NoInfo', 'NoInfo', 44.79935]","[11.24626, 'NoInfo', 'NoInfo', 'NoInfo', 10.32618]","[1481, 1501, 1481, 1701, 1761]","[1481, 1600, 1600, 1900, 2021]","[[15], [16], [15, 16], [18, 19], [18]]",True,"['Italy', 'Italy', 'Italy', 'NoInfo', u'Italy']","[43.77925, 42.83333, 42.83333, 'NoInfo', 44.79935]","[11.24626, 12.83333, 12.83333, 'NoInfo', 10.32618]","['accurate', 'approx', 'approx', 'NoInfo', 'accurate']",https://data.cerl.org/mei/02140751,"['accurate', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'approx', 'approx', 'accurate']","[43.77925, 42.83333, 42.83333, 42.83333, 44.79935]","[11.24626, 12.83333, 12.83333, 12.83333, 10.32618]","[1481, 1501, 1481, 1701, 1761]","[1481, 1600, 1600, 1900, 2021]"
02140709,"{u'country': u'IT', u'short': u'Firenze Ricc', u'name': u'Firenze, Biblioteca Riccardiana'}",5,"['e-it', u'e-it', u'e-it', u'e-it', u'e-it']","['Italy', 'NoInfo', 'NoInfo', 'NoInfo', u'Italy']","['Florence', 'NoInfo', 'NoInfo', 'NoInfo', u'Florence']","[43.77925, 'NoInfo', 'NoInfo', 'NoInfo', 43.77925]","[11.24626, 'NoInfo', 'NoInfo', 'NoInfo', 11.24626]","[1481, 1481, 1481, 1481, 1811]","[1481, 1600, 1600, 1600, 2021]","[[15], [15, 16], [15, 16], [15, 16], [19]]",True,"['Italy', 'Italy', 'Italy', 'Italy', u'Italy']","[43.77925, 42.83333, 42.83333, 42.83333, 43.77925]","[11.24626, 12.83333, 12.83333, 12.83333, 11.24626]","['accurate', 'approx', 'approx', 'approx', 'accurate']",https://data.cerl.org/mei/02140709,"['accurate', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'approx', 'approx', 'accurate']","[43.77925, 42.83333, 42.83333, 42.83333, 43.77925]","[11.24626, 12.83333, 12.83333, 12.83333, 11.24626]","[1481, 1481, 1481, 1481, 1811]","[1481, 1600, 1600, 1600, 2021]"
02140855,"{u'country': u'SE', u'short': u'Uppsala UB', u'name': u'Uppsala, University Library'}",5,"['e-it', 'NoInfo', u'e-it', u'e', 'NoInfo']","['Italy', 'NoInfo', u'Italy', 'NoInfo', u'Sweden']","['Florence', 'NoInfo', u'Florence', 'NoInfo', u'Uppsala']","[43.77925, 'NoInfo', 43.77925, 'NoInfo', 59.85882]","[11.24626, 'NoInfo', 11.24626, 'NoInfo', 17.63889]","[1481, 1501, 1501, 1800, 'NoInfo']","[1481, 1600, 1600, 1900, 2021]","[[15], [16], [16], [18, 19], 'NoInfo']",True,"['Italy', 'NoInfo', u'Italy', 'Japan', u'Sweden']","[43.77925, 'NoInfo', 43.77925, 35.68536, 59.85882]","[11.24626, 'NoInfo', 11.24626, 139.75309, 17.63889]","['accurate', 'NoInfo', 'accurate', 'approx', 'accurate']",https://data.cerl.org/mei/02140855,"['accurate', 'accurate', 'accurate', 'approx', 'NoInfo']","['accurate', 'approx', 'approx', 'approx', 'accurate']","[43.77925, 43.77925, 43.77925, 35.68536, 59.85882]","[11.24626, 11.24626, 11.24626, 139.75309, 17.63889]","[1481, 1501, 1501, 1800, 1800]","[1481, 1600, 1600, 1900, 2021]"
02140770,"{u'country': u'IT', u'short': u'Roma Cas', u'name': u'Roma, Biblioteca Casanatense'}",4,"['e-it', u'e-it', u'e-it', u'e-it']","['Italy', 'NoInfo', 'NoInfo', u'Italy']","['Florence', 'NoInfo', 'NoInfo', u'Rome']","[43.77925, 'NoInfo', 'NoInfo', 41.89193]","[11.24626, 'NoInfo', 'NoInfo', 12.51133]","[1481, 1501, 1501, 1851]","[1481, 1600, 1600, 2021]","[[15], [16], [16], [19]]",True,"['Italy', 'Italy', 'Italy', u'Italy']","[43.77925, 42.83333, 42.83333, 41.89193]","[11.24626, 12.83333, 12.83333, 12.51133]","['accurate', 'approx', 'approx', 'accurate']",https://data.cerl.org/mei/02140770,"['accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'approx', 'accurate']","[43.77925, 42.83333, 42.83333, 41.89193]","[11.24626, 12.83333, 12.83333, 12.51133]","[1481, 1501, 1501, 1851]","[1481, 1600, 1600, 2021]"
02141191,"{u'country': u'GB', u'short': u'Oxford Bodley', u'name': u'Oxford, Bodleian Library'}",3,"['e-it', u'e-it', u'e-uk']","['Italy', u'Italy', u'United Kingdom']","['Florence', u'Venice', u'Oxford']","[43.77925, 45.43713, 51.75222]","[11.24626, 12.33265, -1.25596]","[1481, 1696, 1803]","[1481, 1800, 2021]","[[15], [17, 18], [19]]",True,"['Italy', u'Italy', u'United Kingdom']","[43.77925, 45.43713, 51.75222]","[11.24626, 12.33265, -1.25596]","['accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02141191,"['accurate', 'accurate', 'accurate']","['accurate', 'approx', 'accurate']","[43.77925, 45.43713, 51.75222]","[11.24626, 12.33265, -1.25596]","[1481, 1696, 1803]","[1481, 1800, 2021]"
02141108,"{u'country': u'ES', u'short': u'Santiago BU', u'name': u'Santiago de Compostela, Biblioteca Universitaria'}",4,"['e-it', u'e-sp', u'e-sp', u'e-es']","['Italy', 'NoInfo', 'NoInfo', u'Spain']","['Florence', 'NoInfo', 'NoInfo', u'Santiago de Compostela']","[43.77925, 'NoInfo', 'NoInfo', 42.88052]","[11.24626, 'NoInfo', 'NoInfo', -8.54569]","[1481, 1481, 1615, 'NoInfo']","[1481, 1500, 1615, 2021]","[[15], [15], [17], 'NoInfo']",True,"['Italy', 'Spain', 'Spain', u'Spain']","[43.77925, 40.0, 40.0, 42.88052]","[11.24626, -4.0, -4.0, -8.54569]","['accurate', 'approx', 'approx', 'accurate']",https://data.cerl.org/mei/02141108,"['accurate', 'accurate', 'accurate', 'NoInfo']","['accurate', 'approx', 'accurate', 'accurate']","[43.77925, 40.0, 40.0, 42.88052]","[11.24626, -4.0, -4.0, -8.54569]","[1481, 1481, 1615, 1615]","[1481, 1500, 1615, 2021]"
02011395,"{u'country': u'IT', u'short': u'Firenze Acc Crusca', u'name': u""Firenze, Biblioteca dell'Accademia della Crusca""}",6,"['e-it', u'e-it', 'NoInfo', u'e-it', 'NoInfo', u'e-it']","['Italy', u'Italy', 'NoInfo', 'NoInfo', 'NoInfo', 'NoInfo']","['Florence', u'Florence', 'NoInfo', 'NoInfo', 'NoInfo', 'NoInfo']","[43.77925, 43.77925, 'NoInfo', 'NoInfo', 'NoInfo', 'NoInfo']","[11.24626, 11.24626, 'NoInfo', 'NoInfo', 'NoInfo', 'NoInfo']","[1481, 'NoInfo', 1801, 'NoInfo', 'NoInfo', 'NoInfo']","[1481, 1600, 'NoInfo', 'NoInfo', 'NoInfo', 2021]","[[15], [15, 16], [19], 'NoInfo', 'NoInfo', 'NoInfo']",True,"['Italy', u'Italy', 'NoInfo', 'Italy', 'NoInfo', 'Italy']","[43.77925, 43.77925, 'NoInfo', 42.83333, 'NoInfo', 42.83333]","[11.24626, 11.24626, 'NoInfo', 12.83333, 'NoInfo', 12.83333]","['accurate', 'accurate', 'NoInfo', 'approx', 'NoInfo', 'approx']",https://data.cerl.org/mei/02011395,"['accurate', 'NoInfo', 'accurate', 'NoInfo', 'NoInfo', 'NoInfo']","['accurate', 'approx', 'NoInfo', 'NoInfo', 'NoInfo', 'accurate']","[43.77925, 43.77925, 43.77925, 42.83333, 42.83333, 42.83333]","[11.24626, 11.24626, 11.24626, 12.83333, 12.83333, 12.83333]","[1481, 1481, 1801, 1801, 1801, 1801]","[1481, 1600, 1600, 1600, 1600, 2021]"
02141034,"{u'country': u'IT', u'short': u'Firenze Ridolfi', u'name': u'Firenze, Cassa di Risparmio di Firenze, Fondazione Ridolfi'}",3,"['e-it', u'e-it', u'e-it']","['Italy', u'Italy', 'NoInfo']","['Florence', u'Florence', 'NoInfo']","[43.77925, 43.77925, 'NoInfo']","[11.24626, 11.24626, 'NoInfo']","[1481, 1496, 1990]","[1481, 1528, 2021]","[[15], [15, 16], [20]]",True,"['Italy', u'Italy', 'Italy']","[43.77925, 43.77925, 42.83333]","[11.24626, 11.24626, 12.83333]","['accurate', 'accurate', 'approx']",https://data.cerl.org/mei/02141034,"['accurate', 'accurate', 'accurate']","['accurate', 'accurate', 'accurate']","[43.77925, 43.77925, 42.83333]","[11.24626, 11.24626, 12.83333]","[1481, 1496, 1990]","[1481, 1528, 2021]"
02140961,"{u'country': u'FR', u'short': u""Paris Institut National d'Histoire de l'Art"", u'name': u""Paris, Institut National d'Histoire de l'Art""}",4,"['e-it', u'e-fr', u'e-fr', u'e-fr']","['Italy', u'France', u'France', u'France']","['Florence', u'Paris', u'Paris', u'Paris']","[43.77925, 48.85341, 48.85341, 48.85341]","[11.24626, 2.3488, 2.3488, 2.3488]","[1481, 1853, 1917, 2003]","[1481, 1917, 2003, 2021]","[[15], [19, 20], [20, 21], [21]]",True,"['Italy', u'France', u'France', u'France']","[43.77925, 48.85341, 48.85341, 48.85341]","[11.24626, 2.3488, 2.3488, 2.3488]","['accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02140961,"['accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 48.85341, 48.85341, 48.85341]","[11.24626, 2.3488, 2.3488, 2.3488]","[1481, 1853, 1917, 2003]","[1481, 1917, 2003, 2021]"
02141280,"{u'country': u'US', u'short': u'Stanford Univ. Library', u'name': u'Stanford Univ. Library'}",8,"['e-it', u'e-it', u'e', u'e-uk-en', u'e-uk', u'n-us-va', u'e-it', u'n-us-ca']","['Italy', u'Italy', 'NoInfo', u'United Kingdom', u'United Kingdom', u'United States', u'Italy', u'United States']","['Florence', u'Milan', u'Europe', u'Sudbury', u'London', u'Charlottesville', u'Fratta Polesine', u'Stanford']","[43.77925, 45.46427, 48.69096, 52.0389, 51.50853, 38.02931, 45.02819, 37.42411]","[11.24626, 9.18951, 9.14062, 0.73117, -0.12574, -78.47668, 11.64265, -122.16608]","[1481, 1500, 'NoInfo', 1825, 1918, 1928, 1960, 1987]","[1481, 1566, 'NoInfo', 1866, 1927, 1960, 1987, 2021]","[[15], [15, 16], 'NoInfo', [19], [20], [20], [20], [20]]",True,"['Italy', u'Italy', 'NoInfo', u'United Kingdom', u'United Kingdom', u'United States', u'Italy', u'United States']","[43.77925, 45.46427, 48.69096, 52.0389, 51.50853, 38.02931, 45.02819, 37.42411]","[11.24626, 9.18951, 9.14062, 0.73117, -0.12574, -78.47668, 11.64265, -122.16608]","['accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02141280,"['accurate', 'approx', 'NoInfo', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'accurate', 'NoInfo', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 45.46427, 48.69096, 52.0389, 51.50853, 38.02931, 45.02819, 37.42411]","[11.24626, 9.18951, 9.14062, 0.73117, -0.12574, -78.47668, 11.64265, -122.16608]","[1481, 1500, 1500, 1825, 1918, 1928, 1960, 1987]","[1481, 1566, 1566, 1866, 1927, 1960, 1987, 2021]"
00201623,"{u'country': u'US', u'short': u'Harvard Houghton', u'name': u'Cambridge MA, Harvard Library, Houghton Library'}",7,"['e-it', u'e-it', u'e-it', u'e-uk', u'e-uk-en', u'n-us-ma', u'n-us-ma']","['Italy', u'Italy', u'Italy', u'United Kingdom', u'United Kingdom', u'United States', u'United States']","['Florence', u'Italy', u'Venice', u'Merthyr Mawr', u'England', u'Boston', u'Cambridge']","[43.77925, 42.83333, 45.43713, 51.48611, 52.16045, 42.35843, 42.3751]","[11.24626, 12.83333, 12.33265, -3.60861, -0.70312, -71.05977, -71.10561]","[1481, 1481, 1735, 1823, 1870, 1936, 1951]","[1481, 1600, 1789, 1869, 1936, 1951, 2021]","[[15], [15, 16], [18], [19], [19, 20], [20], [20]]",True,"['Italy', u'Italy', u'Italy', u'United Kingdom', u'United Kingdom', u'United States', u'United States']","[43.77925, 42.83333, 45.43713, 51.48611, 52.16045, 42.35843, 42.3751]","[11.24626, 12.83333, 12.33265, -3.60861, -0.70312, -71.05977, -71.10561]","['accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/00201623,"['accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'accurate', 'accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 42.83333, 45.43713, 51.48611, 52.16045, 42.35843, 42.3751]","[11.24626, 12.83333, 12.33265, -3.60861, -0.70312, -71.05977, -71.10561]","[1481, 1481, 1735, 1823, 1870, 1936, 1951]","[1481, 1600, 1789, 1869, 1936, 1951, 2021]"
02140702,"{u'country': u'IT', u'short': u'Firenze N', u'name': u'Firenze, Biblioteca Nazionale Centrale'}",5,"['e-it', u'e-it', u'e-it', u'e-it', u'e-it']","['Italy', 'NoInfo', u'Italy', u'Italy', u'Italy']","['Florence', 'NoInfo', u'Florence', u'Florence', u'Florence']","[43.77925, 'NoInfo', 43.77925, 43.77925, 43.77925]","[11.24626, 'NoInfo', 11.24626, 11.24626, 11.24626]","[1481, 1501, 1708, 1714, 1885]","[1481, 1550, 1765, 1861, 2021]","[[15], [16], [18], [18, 19], [19]]",True,"['Italy', 'Italy', u'Italy', u'Italy', u'Italy']","[43.77925, 42.83333, 43.77925, 43.77925, 43.77925]","[11.24626, 12.83333, 11.24626, 11.24626, 11.24626]","['accurate', 'approx', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02140702,"['accurate', 'accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'approx', 'accurate', 'accurate', 'accurate']","[43.77925, 42.83333, 43.77925, 43.77925, 43.77925]","[11.24626, 12.83333, 11.24626, 11.24626, 11.24626]","[1481, 1501, 1708, 1714, 1885]","[1481, 1550, 1765, 1861, 2021]"
02141122,"{u'country': u'DE', u'isil': u'DE-14', u'name': u'Dresden, S\xe4chsische Landes- und Universit\xe4tsbibliothek', u'short': u'DresdenSLUB'}",6,"['e-it', u'e-it', 'NoInfo', u'e-gx', u'e-gx', u'e-gx']","['Italy', u'Italy', 'NoInfo', u'Germany', u'Germany', u'Germany']","['Florence', u'Florence', 'NoInfo', u'Dresden', u'Dresden', u'Dresden']","[43.77925, 43.77925, 'NoInfo', 51.05089, 51.05089, 51.05089]","[11.24626, 11.24626, 'NoInfo', 13.73832, 13.73832, 13.73832]","[1481, 1486, 1501, 1700, 1768, 1775]","[1481, 1560, 1800, 1763, 1775, 2021]","[[15], [15, 16], [16, 17, 18], [17, 18], [18], [18]]",True,"['Italy', u'Italy', 'NoInfo', u'Germany', u'Germany', u'Germany']","[43.77925, 43.77925, 'NoInfo', 51.05089, 51.05089, 51.05089]","[11.24626, 11.24626, 'NoInfo', 13.73832, 13.73832, 13.73832]","['accurate', 'accurate', 'NoInfo', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02141122,"['accurate', 'accurate', 'accurate', 'approx', 'accurate', 'accurate']","['accurate', 'accurate', 'approx', 'accurate', 'accurate', 'accurate']","[43.77925, 43.77925, 43.77925, 51.05089, 51.05089, 51.05089]","[11.24626, 11.24626, 11.24626, 13.73832, 13.73832, 13.73832]","[1481, 1486, 1501, 1700, 1768, 1775]","[1481, 1560, 1800, 1763, 1775, 2021]"
02001011,"{u'country': u'GB', u'short': u'London BL', u'name': u'London, British Library', u'isil': u'GB-Uk'}",4,"['e-it', u'e-it', u'e-uk', u'e-uk']","['Italy', u'Italy', u'United Kingdom', u'United Kingdom']","['Florence', u'Venice', u'London', u'London']","[43.77925, 45.4389, 51.50853, 51.50853]","[11.24626, 12.33092, -0.12574, -0.12574]","[1481, 1701, 1761, 1821]","[1481, 1761, 1820, 2021]","[[15], [18], [18, 19], [19]]",True,"['Italy', u'Italy', u'United Kingdom', u'United Kingdom']","[43.77925, 45.4389, 51.50853, 51.50853]","[11.24626, 12.33092, -0.12574, -0.12574]","['accurate', 'accurate', 'accurate', 'accurate']",https://data.cerl.org/mei/02001011,"['accurate', 'accurate', 'accurate', 'accurate']","['accurate', 'accurate', 'accurate', 'accurate']","[43.77925, 45.4389, 51.50853, 51.50853]","[11.24626, 12.33092, -0.12574, -0.12574]","[1481, 1701, 1761, 1821]","[1481, 1761, 1820, 2021]"
